유형,기간,상품수,일평균,카테고리,평균순위,평균가격,상품명
1주차,1주차,80,16.0,,,,
카테고리통계,,17,,의류 > 아우터,99.4,"142,133",
카테고리통계,,11,,의류 > 전체,84.8,"153,340",
카테고리통계,,10,,전체 > 전체,103.5,"161,120",
카테고리통계,,8,,의류 > 셔츠,112.1,"91,367",
카테고리통계,,8,,의류 > 스커트,65.5,"79,555",
카테고리통계,,8,,가방 > 숄더백,119.2,"79,897",
카테고리통계,,6,,의류 > 원피스,152.0,"62,540",
카테고리통계,,3,,의류 > 블라우스,92.7,"70,536",
카테고리통계,,3,,의류 > 데님,148.3,"80,722",
카테고리통계,,2,,가방 > 전체,73.0,"85,360",
카테고리통계,,2,,의류 > 니트,102.5,"96,414",
카테고리통계,,1,,의류 > 티셔츠,136.0,"88,092",
카테고리통계,,1,,액세서리 > 스카프/머플러,130.0,"71,702",
TOP1,2025-11-04,,,의류 > 스커트,9,75544,(11차 리오더) VINTAGE SILK LIKE CODUROY LONG SKIRT [BROWN][BLACK]
TOP2,2025-11-05,,,의류 > 아우터,10,224511,[채랑 PICK] [단독기획] FOX FUR BELTED GOOSE DOWN [3COLORS]
TOP3,2025-11-02,,,가방 > 숄더백,19,85360,[채랑 PICK] VINTAGE VELVET TWIST STRAP MINI BAG [DARK BROWN]
TOP4,2025-11-03,,,의류 > 아우터,28,121553,(5차 리오더) CASHMERE COLLAR LIGHT DOWN JACKET [IVORY][BLACK]
TOP5,2025-11-04,,,의류 > 셔츠,29,99103,[채랑 PICK] OVERSIZE STANDARD STRIPE SHIRT [IVORY][PINK]
TOP6,2025-11-01,,,의류 > 셔츠,36,81263,[여름 PICK] (3차 리오더) BLUE STRIPE COTTON SHIRT [BLUE]
TOP7,2025-11-02,,,의류 > 블라우스,43,74434,SILKY TIE DETAIL BLOUSE [IVORY][BLACK]
TOP8,2025-11-03,,,의류 > 아우터,43,135893,[채랑 PICK][단독기획] HEAVY DUMPLING DOWN JUMPER [4COLORS]
TOP9,2025-11-03,,,의류 > 스커트,46,83994,[채랑 PICK] TUCK DETAIL FLARE LONG SKIRT [BEIGE][BROWN]
TOP10,2025-11-03,,,의류 > 니트,63,108578,[채랑 PICK] HAIRY PLUME KNIT CARDIGAN [3COLORS]
TOP11,2025-11-03,,,의류 > 아우터,76,150234,FOX FUR GOOSE DOWN LONG PARKA [LIGHT GREY][CHARCOAL]
TOP12,2025-11-02,,,의류 > 아우터,82,253946,GOOSE DOWN TRENCH COAT [BLACK]
TOP13,2025-11-05,,,의류 > 원피스,86,70507,(13차 리오더) SATIN SLEEVELESS LONG DRESS [6COLORS]
TOP14,2025-11-02,,,의류 > 스커트,106,78360,LOW-RISE PLEATS MIDI SKIRT (BELT SET)[BEIGE][NAVY BLACK]
TOP15,2025-11-02,,,의류 > 데님,112,101749,[채랑 PICK] VINTAGE VELVET WIDE CURVED DENIM PANTS [3COLORS]
TOP16,2025-11-04,,,가방 > 숄더백,119,58728,CRESCENT MOON BAG [5COLORS]
TOP17,2025-11-01,,,의류 > 원피스,120,58557,COLLAR DETAIL KNIT DRESS [3COLORS]
TOP18,2025-11-05,,,의류 > 셔츠,126,88092,[여름 PICK] (3차 리오더) OVERSIZE DOLMAN SLEEVE SHEER SHIRT [5COLORS]
TOP19,2025-11-01,,,액세서리 > 스카프/머플러,130,71702,WOOL BLENDED LEOPARD SHAWL MUFFLER [MOCHA]
TOP20,2025-11-05,,,의류 > 아우터,135,151048,EMBROIDERY PADDING JACKET [3COLORS]
